6.532699997478630394e-03
4.791300001670606434e-03
5.587599996943026781e-03
4.862999994657002389e-03
4.280000001017469913e-03
4.486999998334795237e-03
5.352200001652818173e-03
4.271400001016445458e-03
3.878499999700579792e-03
4.731699998956173658e-03
4.491200001211836934e-03
3.753000004508066922e-03
4.884100002527702600e-03
4.551599995465949178e-03
3.995500002929475158e-03
3.825299994787201285e-03
4.647800000384449959e-03
4.070499999215826392e-03
4.118299999390728772e-03
3.868600004352629185e-03
4.046000001835636795e-03
4.206500001600943506e-03
3.770299997995607555e-03
3.989199998613912612e-03
3.760600004170555621e-03
3.952899998694192618e-03
4.182299999229144305e-03
4.211499996017664671e-03
3.889300001901574433e-03
4.060200000822078437e-03
3.930099999706726521e-03
4.006800001661758870e-03
4.102999999304302037e-03
4.081300001416821033e-03
4.454300003999378532e-03
4.010999997262842953e-03
4.067300003953278065e-03
4.030399999464862049e-03
4.253700004483107477e-03
4.131699999561533332e-03
4.565199997159652412e-03
4.364699998404830694e-03
3.989900003944057971e-03
3.820699996140319854e-03
3.870900000038091093e-03
3.916499998013023287e-03
3.755300000193528831e-03
4.334699995524715632e-03
3.989900003944057971e-03
3.796400000283028930e-03
3.804799998761154711e-03
3.680499998154118657e-03
3.752499993424862623e-03
3.562199999578297138e-03
3.756899997824802995e-03
3.683099996123928577e-03
3.759400002309121192e-03
3.564300001016817987e-03
3.923999996914062649e-03
3.806699998676776886e-03
3.612799999245908111e-03
3.585300000850111246e-03
3.908300001057796180e-03
3.701100002217572182e-03
3.780999999435152858e-03
3.808400004345458001e-03
3.616499998315703124e-03
3.691800004162359983e-03
3.734899997652973980e-03
3.731500000867526978e-03
3.545400002622045577e-03
3.628300000855233520e-03
3.643800002464558929e-03
3.520100006426218897e-03
3.512699993734713644e-03
3.799099999014288187e-03
3.587500003050081432e-03
3.586099999665748328e-03
3.409799996006768197e-03
3.490800001600291580e-03
3.771399999095592648e-03
3.707099996972829103e-03
3.332100000989157706e-03
3.815299998677801341e-03
3.411500001675449312e-03
3.487399997538886964e-03
3.625899997132364661e-03
3.438700005062855780e-03
3.971099999034777284e-03
3.415700004552491009e-03
4.070499999215826392e-03
3.461100001004524529e-03
3.549900000507477671e-03
3.343000003951601684e-03
3.961499998695217073e-03
3.565200000593904406e-03
3.889100000378675759e-03
3.412500002013985068e-03
3.617400005168747157e-03
3.953100000217091292e-03
3.460100000665988773e-03
3.720499997143633664e-03
3.432199999224394560e-03
3.729500000190455467e-03
3.590200001781340688e-03
3.714500002388376743e-03
3.692800004500895739e-03
3.751800002646632493e-03
3.641999996034428477e-03
3.462900000158697367e-03
3.606899997976142913e-03
3.374699997948482633e-03
3.590599997551180422e-03
3.702499998325947672e-03
3.630300001532305032e-03
3.482200001599267125e-03
3.497199999401345849e-03
3.691500001878011972e-03
3.604000004997942597e-03
3.734699996130075306e-03
3.472800002782605588e-03
3.485900000669062138e-03
3.453600002103485167e-03
3.545999999914783984e-03
3.620399998908396810e-03
3.582900004403200001e-03
3.546699997968971729e-03
3.305199999886099249e-03
3.958799999963957816e-03
3.553300004568882287e-03
3.731800003151874989e-03
3.616400004830211401e-03
3.324899997096508741e-03
3.746000002138316631e-03
3.459800005657598376e-03
3.724900001543574035e-03
3.373200001078657806e-03
3.404100003535859287e-03
3.421000001253560185e-03
3.413899998122360557e-03
3.498899997794069350e-03
3.443199995672330260e-03
3.751500000362284482e-03
3.786500004935078323e-03
3.484499997284729034e-03
3.460199994151480496e-03
3.478099999483674765e-03
3.654899999673943967e-03
3.637199995864648372e-03
3.756099999009165913e-03
3.382300004886928946e-03
3.777100006118416786e-03
3.531700000166893005e-03
3.561000004992820323e-03
3.300000003946479410e-03
3.576100003556348383e-03
3.719200001796707511e-03
3.486900001007597893e-03
3.624999997555278242e-03
3.349600003275554627e-03
3.481200001260731369e-03
3.447900002356618643e-03
3.481599997030571103e-03
3.483499996946193278e-03
3.399700006411876529e-03
3.919599999790079892e-03
3.368900004716124386e-03
3.532700000505428761e-03
3.651200000604148954e-03
3.583700003218837082e-03
3.586499995435588062e-03
3.561500001524109393e-03
3.667400000267662108e-03
3.541300000506453216e-03
3.781300001719500870e-03
3.420600005483720452e-03
3.399299996090121567e-03
3.522400002111680806e-03
3.470099996775388718e-03
3.562599995348136872e-03
3.508900001179426908e-03
3.389099998457822949e-03
3.967500000726431608e-03
3.644500000518746674e-03
3.353500003868248314e-03
4.023200002848170698e-03
3.416600004129577428e-03
3.474500001175329089e-03
3.750100004253908992e-03
3.429399999731685966e-03
3.694500002893619239e-03
3.646600001957267523e-03
3.681100002722814679e-03
3.661399998236447573e-03
3.519600002618972212e-03
3.434999998717103153e-03
3.664700001536402851e-03
3.777999998419545591e-03
3.403299997444264591e-03
3.564099999493919313e-03
3.705900002387352288e-03
